benchmark,bin_idx,tile_width,cir_fidelity,nbins,cir_coherence,cir_transfer_fidelity,cir_duration,n_aods,n_rows,selector_algo,selector_weight,set_size,compilation_time,planning_time,bundling_time,scheduling_time,placement_time,routing_time
ghz_n23,1,57.0,0.71064528876217,4,0.896018537407342,0.9120631656822731,7322.228944599603,1,1,sa,0.4,14,55.05376979801804,0.41796402633190155,0.004065073095262051,54.13286732183769,0.01967423129826784,0.28772219363600016
bv_n19,1,47.0,0.762565063136124,4,0.9242886937647601,0.9267809647166121,6382.327657898253,1,1,sa,0.4,14,55.05376979801804,0.41796402633190155,0.004065073095262051,54.13286732183769,0.01967423129826784,0.28772219363600016
graphstate_n20,1,47.0,0.78664649705426,4,0.9726674237752451,0.9011784036598731,2208.4795137549104,1,1,sa,0.4,14,55.05376979801804,0.41796402633190155,0.004065073095262051,54.13286732183769,0.01967423129826784,0.28772219363600016
dj_n16,1,37.5,0.8074784552900731,4,0.948056116652724,0.9379749638258461,5164.773471659635,1,1,sa,0.4,14,55.05376979801804,0.41796402633190155,0.004065073095262051,54.13286732183769,0.01967423129826784,0.28772219363600016
multiply_n13,1,28.5,0.6460077657418001,4,0.9422832578203411,0.8589229565610541,7254.925148081586,1,1,sa,0.4,14,55.05376979801804,0.41796402633190155,0.004065073095262051,54.13286732183769,0.01967423129826784,0.28772219363600016
swap_test_n25,2,97.0,0.32758529482673404,4,0.7536796833597801,0.6933758171534361,17463.509462041475,1,1,sa,0.4,14,55.05376979801804,0.41796402633190155,0.004065073095262051,54.13286732183769,0.01967423129826784,0.28772219363600016
wstate_n27,2,67.0,0.47260004012579204,4,0.815195659222353,0.805648229109544,11673.72899381334,1,1,sa,0.4,14,55.05376979801804,0.41796402633190155,0.004065073095262051,54.13286732183769,0.01967423129826784,0.28772219363600016
hamsim_n18,2,47.0,0.753990465948833,4,0.9168184435647571,0.930497374953234,7447.373547031108,1,1,sa,0.4,14,55.05376979801804,0.41796402633190155,0.004065073095262051,54.13286732183769,0.01967423129826784,0.28772219363600016
cat_n22,3,57.0,0.7107522972387581,4,0.8869589507643041,0.9157205572498951,8340.49385063066,1,1,sa,0.4,14,55.05376979801804,0.41796402633190155,0.004065073095262051,54.13286732183769,0.01967423129826784,0.28772219363600016
wstate_n24,3,57.0,0.530926096091838,4,0.8608529813383201,0.8252275899809911,9685.971407260364,1,1,sa,0.4,14,55.05376979801804,0.41796402633190155,0.004065073095262051,54.13286732183769,0.01967423129826784,0.28772219363600016
bv_n14,3,37.0,0.8287687785491591,4,0.95404705303456,0.945512643502422,5207.959311889609,1,1,sa,0.4,14,55.05376979801804,0.41796402633190155,0.004065073095262051,54.13286732183769,0.01967423129826784,0.28772219363600016
dj_n26,0,67.0,0.708308338684808,2,0.9219642973780791,0.9011784036598741,4851.429568801817,1,1,sa,0.2,6,24.292246907949448,0.25913763139396906,0.002705833874642849,23.876271017361432,0.00786754535511136,0.06415351806208491
ghz_n23,0,57.0,0.74436560973703,2,0.9385348717285451,0.9120631656822731,4298.821745832165,1,1,sa,0.2,6,24.292246907949448,0.25913763139396906,0.002705833874642849,23.876271017361432,0.00786754535511136,0.06415351806208491
cat_n22,0,57.0,0.756399918573045,2,0.9439233341097231,0.9157205572498951,4096.431591009901,1,1,sa,0.2,6,24.292246907949448,0.25913763139396906,0.002705833874642849,23.876271017361432,0.00786754535511136,0.06415351806208491
bv_n19,0,47.0,0.7894660114887511,2,0.956894754041933,0.9267809647166121,3645.305404316431,1,1,sa,0.2,6,24.292246907949448,0.25913763139396906,0.002705833874642849,23.876271017361432,0.00786754535511136,0.06415351806208491
swap_test_n25,1,97.0,0.36547128210495805,2,0.819227703301437,0.6989478686545431,12455.032465723314,1,1,sa,0.2,6,24.292246907949448,0.25913763139396906,0.002705833874642849,23.876271017361432,0.00786754535511136,0.06415351806208491
graphstate_n20,1,47.0,0.781085903368506,2,0.9657918979129461,0.9011784036598731,2740.517092630963,1,1,sa,0.2,6,24.292246907949448,0.25913763139396906,0.002705833874642849,23.876271017361432,0.00786754535511136,0.06415351806208491
wstate_n27,0,67.0,0.47791678288502404,3,0.8243665971202311,0.805648229109544,11052.219366295032,1,1,sa,0.2,8,37.30493398802355,0.30709230806678534,0.0033005373552441597,36.795950741972774,0.007450881414115429,0.0792570449411869
bv_n19,0,47.0,0.7524447472533431,3,0.9120220767900561,0.9267809647166121,7437.0854363803155,1,1,sa,0.2,8,37.30493398802355,0.30709230806678534,0.0033005373552441597,36.795950741972774,0.007450881414115429,0.0792570449411869
dj_n16,0,37.5,0.7987501127339041,3,0.9378082165454171,0.9379749638258461,6183.669767525431,1,1,sa,0.2,8,37.30493398802355,0.30709230806678534,0.0033005373552441597,36.795950741972774,0.007450881414115429,0.0792570449411869
multiply_n13,0,28.5,0.628464402903934,3,0.9253632406450061,0.8554924148377161,9354.260688162085,1,1,sa,0.2,8,37.30493398802355,0.30709230806678534,0.0033005373552441597,36.795950741972774,0.007450881414115429,0.0792570449411869
ghz_n23,1,57.0,0.7432121528811511,3,0.9370805333387591,0.9120631656822731,4399.959937177767,1,1,sa,0.2,8,37.30493398802355,0.30709230806678534,0.0033005373552441597,36.795950741972774,0.007450881414115429,0.0792570449411869
cat_n22,1,57.0,0.7547029305332741,3,0.941805636091634,0.9157205572498951,4249.569782355503,1,1,sa,0.2,8,37.30493398802355,0.30709230806678534,0.0033005373552441597,36.795950741972774,0.007450881414115429,0.0792570449411869
hamsim_n18,1,47.0,0.7873916040097361,3,0.9574327229134381,0.930497374953234,3835.207528197016,1,1,sa,0.2,8,37.30493398802355,0.30709230806678534,0.0033005373552441597,36.795950741972774,0.007450881414115429,0.0792570449411869
knn_n25,2,97.0,0.32315666232629503,3,0.719675516445432,0.700347864034748,20227.53040951418,1,1,sa,0.2,8,37.30493398802355,0.30709230806678534,0.0033005373552441597,36.795950741972774,0.007450881414115429,0.0792570449411869
swap_test_n25,0,97.0,0.355097727511866,3,0.8116756994242871,0.694764651692169,13014.304212479617,1,1,sa,0.2,10,40.904436667915434,0.3327568396925926,0.0035700900480151176,40.191684996243566,0.010909648146480322,0.22983899107202888
cat_n22,0,57.0,0.738621547639134,3,0.9217374258951441,0.9157205572498951,5718.105694381388,1,1,sa,0.2,10,40.904436667915434,0.3327568396925926,0.0035700900480151176,40.191684996243566,0.010909648146480322,0.22983899107202888
dj_n26,1,67.0,0.6292706183056701,3,0.819085434662694,0.9011784036598741,11677.474119737572,1,1,sa,0.2,10,40.904436667915434,0.3327568396925926,0.0035700900480151176,40.191684996243566,0.010909648146480322,0.22983899107202888
wstate_n24,1,57.0,0.5150809616179121,3,0.8351613994929521,0.8252275899809911,11579.642500249902,1,1,sa,0.2,10,40.904436667915434,0.3327568396925926,0.0035700900480151176,40.191684996243566,0.010909648146480322,0.22983899107202888
qaoa_maxcut_n14,1,47.0,0.6023670538808751,3,0.9454222919490671,0.8727832416118031,6415.240876884533,1,1,sa,0.2,10,40.904436667915434,0.3327568396925926,0.0035700900480151176,40.191684996243566,0.010909648146480322,0.22983899107202888
ghz_n23,2,57.0,0.7137469640110461,3,0.89992929086474,0.9120631656822731,7038.201159790295,1,1,sa,0.2,10,40.904436667915434,0.3327568396925926,0.0035700900480151176,40.191684996243566,0.010909648146480322,0.22983899107202888
bv_n19,2,47.0,0.7653134732272171,3,0.9276199824584481,0.9267809647166121,6098.299873088945,1,1,sa,0.2,10,40.904436667915434,0.3327568396925926,0.0035700900480151176,40.191684996243566,0.010909648146480322,0.22983899107202888
hamsim_n18,2,47.0,0.7706231245137981,3,0.93704300717205,0.930497374953234,5629.0638056239295,1,1,sa,0.2,10,40.904436667915434,0.3327568396925926,0.0035700900480151176,40.191684996243566,0.010909648146480322,0.22983899107202888
dj_n16,2,37.5,0.8102265603634751,3,0.951282652056827,0.9379749638258461,4846.25421633491,1,1,sa,0.2,10,40.904436667915434,0.3327568396925926,0.0035700900480151176,40.191684996243566,0.010909648146480322,0.22983899107202888
multiply_n13,2,28.5,0.6475999205485631,3,0.9446056150702541,0.8589229565610541,6970.897363272277,1,1,sa,0.2,10,40.904436667915434,0.3327568396925926,0.0035700900480151176,40.191684996243566,0.010909648146480322,0.22983899107202888
dj_n26,0,67.0,0.6726325345805101,4,0.875527151479881,0.9011784036598741,7832.98741514464,1,1,sa,0.2,12,52.0944895404391,0.37891276087611914,0.0036926129832863808,51.267844543326646,0.01575994724407792,0.2627795394510031
graphstate_n20,0,47.0,0.7854486067772011,4,0.9711862643801231,0.9011784036598731,2322.77512850211,1,1,sa,0.2,12,52.0944895404391,0.37891276087611914,0.0036926129832863808,51.267844543326646,0.01575994724407792,0.2627795394510031
dj_n16,0,37.5,0.808608805359442,4,0.9493832545970301,0.9379749638258461,5033.629146889008,1,1,sa,0.2,12,52.0944895404391,0.37891276087611914,0.0036926129832863808,51.267844543326646,0.01575994724407792,0.2627795394510031
bv_n14,0,37.0,0.8349280591162701,4,0.9611373822385051,0.945512643502422,4414.634569108581,1,1,sa,0.2,12,52.0944895404391,0.37891276087611914,0.0036926129832863808,51.267844543326646,0.01575994724407792,0.2627795394510031
multiply_n13,0,28.5,0.639222778866617,4,0.941204083179451,0.8554924148377161,7395.763523303353,1,1,sa,0.2,12,52.0944895404391,0.37891276087611914,0.0036926129832863808,51.267844543326646,0.01575994724407792,0.2627795394510031
swap_test_n25,1,97.0,0.32759594540923304,4,0.753704187291343,0.6933758171534361,17461.558750052885,1,1,sa,0.2,12,52.0944895404391,0.37891276087611914,0.0036926129832863808,51.267844543326646,0.01575994724407792,0.2627795394510031
wstate_n27,1,67.0,0.47261663473528603,4,0.8152242835399091,0.805648229109544,11671.77828182475,1,1,sa,0.2,12,52.0944895404391,0.37891276087611914,0.0036926129832863808,51.267844543326646,0.01575994724407792,0.2627795394510031
cat_n22,1,57.0,0.7033348150412521,4,0.8777025582731771,0.9157205572498951,9055.785089201003,1,1,sa,0.2,12,52.0944895404391,0.37891276087611914,0.0036926129832863808,51.267844543326646,0.01575994724407792,0.2627795394510031
knn_n25,2,97.0,0.34251550779432405,4,0.7778343733956801,0.696156268072044,15568.33990802569,1,1,sa,0.2,12,52.0944895404391,0.37891276087611914,0.0036926129832863808,51.267844543326646,0.01575994724407792,0.2627795394510031
qaoa_maxcut_n14,2,47.0,0.6023929098759271,4,0.9454628732423921,0.8727832416118031,6410.641977073909,1,1,sa,0.2,12,52.0944895404391,0.37891276087611914,0.0036926129832863808,51.267844543326646,0.01575994724407792,0.2627795394510031
bv_n19,2,47.0,0.7468216506641441,4,0.9052064424886761,0.9267809647166121,8029.282740704637,1,1,sa,0.2,12,52.0944895404391,0.37891276087611914,0.0036926129832863808,51.267844543326646,0.01575994724407792,0.2627795394510031
hamsim_n18,3,47.0,0.7574396969994761,4,0.9210125531538831,0.930497374953234,7067.023297419082,1,1,sa,0.2,12,52.0944895404391,0.37891276087611914,0.0036926129832863808,51.267844543326646,0.01575994724407792,0.2627795394510031
knn_n25,0,97.0,0.33767317049392204,4,0.7718469750790281,0.694764651692169,16033.178044891205,1,1,sa,0.2,14,56.90233214525506,0.4225829872302711,0.003924333956092596,55.965301821473986,0.019578329287469387,0.2958875889889896
dj_n26,0,67.0,0.6504422179432531,4,0.8466432903565551,0.9011784036598741,9768.37410580283,1,1,sa,0.2,14,56.90233214525506,0.4225829872302711,0.003924333956092596,55.965301821473986,0.019578329287469387,0.2958875889889896
qaoa_maxcut_n14,0,47.0,0.601964766820246,4,0.9447908975983461,0.8727832416118031,6486.819466654553,1,1,sa,0.2,14,56.90233214525506,0.4225829872302711,0.003924333956092596,55.965301821473986,0.019578329287469387,0.2958875889889896
ghz_n23,1,57.0,0.71064528876217,4,0.896018537407342,0.9120631656822731,7322.228944599603,1,1,sa,0.2,14,56.90233214525506,0.4225829872302711,0.003924333956092596,55.965301821473986,0.019578329287469387,0.2958875889889896
bv_n19,1,47.0,0.762565063136124,4,0.9242886937647601,0.9267809647166121,6382.327657898253,1,1,sa,0.2,14,56.90233214525506,0.4225829872302711,0.003924333956092596,55.965301821473986,0.019578329287469387,0.2958875889889896
graphstate_n20,1,47.0,0.78664649705426,4,0.9726674237752451,0.9011784036598731,2208.4795137549104,1,1,sa,0.2,14,56.90233214525506,0.4225829872302711,0.003924333956092596,55.965301821473986,0.019578329287469387,0.2958875889889896
dj_n16,1,37.5,0.8074784552900731,4,0.948056116652724,0.9379749638258461,5164.773471659635,1,1,sa,0.2,14,56.90233214525506,0.4225829872302711,0.003924333956092596,55.965301821473986,0.019578329287469387,0.2958875889889896
multiply_n13,1,28.5,0.6460077657418001,4,0.9422832578203411,0.8589229565610541,7254.925148081586,1,1,sa,0.2,14,56.90233214525506,0.4225829872302711,0.003924333956092596,55.965301821473986,0.019578329287469387,0.2958875889889896
swap_test_n25,2,97.0,0.32758529482673404,4,0.7536796833597801,0.6933758171534361,17463.509462041475,1,1,sa,0.2,14,56.90233214525506,0.4225829872302711,0.003924333956092596,55.965301821473986,0.019578329287469387,0.2958875889889896
wstate_n27,2,67.0,0.47260004012579204,4,0.815195659222353,0.805648229109544,11673.72899381334,1,1,sa,0.2,14,56.90233214525506,0.4225829872302711,0.003924333956092596,55.965301821473986,0.019578329287469387,0.2958875889889896
hamsim_n18,2,47.0,0.753990465948833,4,0.9168184435647571,0.930497374953234,7447.373547031108,1,1,sa,0.2,14,56.90233214525506,0.4225829872302711,0.003924333956092596,55.965301821473986,0.019578329287469387,0.2958875889889896
cat_n22,3,57.0,0.7107522972387581,4,0.8869589507643041,0.9157205572498951,8340.49385063066,1,1,sa,0.2,14,56.90233214525506,0.4225829872302711,0.003924333956092596,55.965301821473986,0.019578329287469387,0.2958875889889896
wstate_n24,3,57.0,0.530926096091838,4,0.8608529813383201,0.8252275899809911,9685.971407260364,1,1,sa,0.2,14,56.90233214525506,0.4225829872302711,0.003924333956092596,55.965301821473986,0.019578329287469387,0.2958875889889896
bv_n14,3,37.0,0.8287687785491591,4,0.95404705303456,0.945512643502422,5207.959311889609,1,1,sa,0.2,14,56.90233214525506,0.4225829872302711,0.003924333956092596,55.965301821473986,0.019578329287469387,0.2958875889889896
dj_n26,0,67.0,0.708308338684808,2,0.9219642973780791,0.9011784036598741,4851.429568801817,1,1,sa,0,6,24.858491043094546,0.2789036501199007,0.002584894187748432,24.40964851109311,0.008903447538614273,0.07857032818719745
ghz_n23,0,57.0,0.74436560973703,2,0.9385348717285451,0.9120631656822731,4298.821745832165,1,1,sa,0,6,24.858491043094546,0.2789036501199007,0.002584894187748432,24.40964851109311,0.008903447538614273,0.07857032818719745
cat_n22,0,57.0,0.756399918573045,2,0.9439233341097231,0.9157205572498951,4096.431591009901,1,1,sa,0,6,24.858491043094546,0.2789036501199007,0.002584894187748432,24.40964851109311,0.008903447538614273,0.07857032818719745
bv_n19,0,47.0,0.7894660114887511,2,0.956894754041933,0.9267809647166121,3645.305404316431,1,1,sa,0,6,24.858491043094546,0.2789036501199007,0.002584894187748432,24.40964851109311,0.008903447538614273,0.07857032818719745
swap_test_n25,1,97.0,0.36547128210495805,2,0.819227703301437,0.6989478686545431,12455.032465723314,1,1,sa,0,6,24.858491043094546,0.2789036501199007,0.002584894187748432,24.40964851109311,0.008903447538614273,0.07857032818719745
graphstate_n20,1,47.0,0.781085903368506,2,0.9657918979129461,0.9011784036598731,2740.517092630963,1,1,sa,0,6,24.858491043094546,0.2789036501199007,0.002584894187748432,24.40964851109311,0.008903447538614273,0.07857032818719745
wstate_n27,0,67.0,0.47833608300921204,3,0.8250898548691261,0.805648229109544,11003.499088076835,1,1,sa,0,8,37.91393984667957,0.30437937332317233,0.0032597393728792667,37.26974028116092,0.008732944261282682,0.21357740787789226
ghz_n23,0,57.0,0.692438875567665,3,0.873062944821358,0.9120631656822731,9014.845043417157,1,1,sa,0,8,37.91393984667957,0.30437937332317233,0.0032597393728792667,37.26974028116092,0.008732944261282682,0.21357740787789226
bv_n19,0,47.0,0.752909241918007,3,0.912585080771772,0.9267809647166121,7388.365158162118,1,1,sa,0,8,37.91393984667957,0.30437937332317233,0.0032597393728792667,37.26974028116092,0.008732944261282682,0.21357740787789226
multiply_n13,0,28.5,0.628729823260707,3,0.925754050753489,0.8554924148377161,9305.540409943887,1,1,sa,0,8,37.91393984667957,0.30437937332317233,0.0032597393728792667,37.26974028116092,0.008732944261282682,0.21357740787789226
knn_n25,1,97.0,0.35664039950514104,3,0.8099112459551631,0.696156268072044,13143.67661284368,1,1,sa,0,8,37.91393984667957,0.30437937332317233,0.0032597393728792667,37.26974028116092,0.008732944261282682,0.21357740787789226
hamsim_n18,1,47.0,0.7737521520545231,3,0.940847763716482,0.930497374953234,5291.383378057618,1,1,sa,0,8,37.91393984667957,0.30437937332317233,0.0032597393728792667,37.26974028116092,0.008732944261282682,0.21357740787789226
dj_n16,1,37.5,0.8104620409065441,3,0.951559128497463,0.9379749638258461,4819.01110368423,1,1,sa,0,8,37.91393984667957,0.30437937332317233,0.0032597393728792667,37.26974028116092,0.008732944261282682,0.21357740787789226
cat_n22,2,57.0,0.7225274555011061,3,0.9016533556336671,0.9157205572498951,7220.168580248026,1,1,sa,0,8,37.91393984667957,0.30437937332317233,0.0032597393728792667,37.26974028116092,0.008732944261282682,0.21357740787789226
swap_test_n25,0,97.0,0.35111089256273503,3,0.802562667165535,0.694764651692169,13691.760226055463,1,1,sa,0,10,41.241650346666574,0.349264042917639,0.003429621923714876,40.50175512302667,0.01048706378787756,0.2404789854772389
dj_n26,0,67.0,0.6773831343092761,3,0.8817107343940521,0.9011784036598741,7426.956286967094,1,1,sa,0,10,41.241650346666574,0.349264042917639,0.003429621923714876,40.50175512302667,0.01048706378787756,0.2404789854772389
ghz_n23,0,57.0,0.7182939208340821,3,0.905662330493172,0.9120631656822731,6624.0486561094685,1,1,sa,0,10,41.241650346666574,0.349264042917639,0.003429621923714876,40.50175512302667,0.01048706378787756,0.2404789854772389
cat_n22,1,57.0,0.7196963190213821,3,0.898120335970865,0.9157205572498951,7487.855584261145,1,1,sa,0,10,41.241650346666574,0.349264042917639,0.003429621923714876,40.50175512302667,0.01048706378787756,0.2404789854772389
qaoa_maxcut_n14,1,47.0,0.605805516151358,3,0.9508189995870361,0.8727832416118031,5805.381531216171,1,1,sa,0,10,41.241650346666574,0.349264042917639,0.003429621923714876,40.50175512302667,0.01048706378787756,0.2404789854772389
hamsim_n18,1,47.0,0.7573808913672071,3,0.9209410481539071,0.930497374953234,7073.49333010266,1,1,sa,0,10,41.241650346666574,0.349264042917639,0.003429621923714876,40.50175512302667,0.01048706378787756,0.2404789854772389
dj_n16,1,37.5,0.7942887357327441,3,0.9325701377744791,0.9379749638258461,6708.773330102661,1,1,sa,0,10,41.241650346666574,0.349264042917639,0.003429621923714876,40.50175512302667,0.01048706378787756,0.2404789854772389
wstate_n24,2,57.0,0.529607897597564,3,0.8587156309384351,0.8252275899809911,9841.341152709983,1,1,sa,0,10,41.241650346666574,0.349264042917639,0.003429621923714876,40.50175512302667,0.01048706378787756,0.2404789854772389
bv_n19,2,47.0,0.752909241918007,3,0.912585080771772,0.9267809647166121,7388.365158162118,1,1,sa,0,10,41.241650346666574,0.349264042917639,0.003429621923714876,40.50175512302667,0.01048706378787756,0.2404789854772389
multiply_n13,2,28.5,0.629322589272519,3,0.9266268509870421,0.8554924148377161,9196.807128776765,1,1,sa,0,10,41.241650346666574,0.349264042917639,0.003429621923714876,40.50175512302667,0.01048706378787756,0.2404789854772389
dj_n26,0,67.0,0.6726325345805101,4,0.875527151479881,0.9011784036598741,7832.98741514464,1,1,sa,0,12,51.49631653400138,0.38535059429705143,0.0035631158389151096,50.79241577535868,0.016798574943095446,0.13285280764102936
graphstate_n20,0,47.0,0.7854486067772011,4,0.9711862643801231,0.9011784036598731,2322.77512850211,1,1,sa,0,12,51.49631653400138,0.38535059429705143,0.0035631158389151096,50.79241577535868,0.016798574943095446,0.13285280764102936
dj_n16,0,37.5,0.808608805359442,4,0.9493832545970301,0.9379749638258461,5033.629146889008,1,1,sa,0,12,51.49631653400138,0.38535059429705143,0.0035631158389151096,50.79241577535868,0.016798574943095446,0.13285280764102936
bv_n14,0,37.0,0.8349280591162701,4,0.9611373822385051,0.945512643502422,4414.634569108581,1,1,sa,0,12,51.49631653400138,0.38535059429705143,0.0035631158389151096,50.79241577535868,0.016798574943095446,0.13285280764102936
multiply_n13,0,28.5,0.639222778866617,4,0.941204083179451,0.8554924148377161,7395.763523303353,1,1,sa,0,12,51.49631653400138,0.38535059429705143,0.0035631158389151096,50.79241577535868,0.016798574943095446,0.13285280764102936
swap_test_n25,1,97.0,0.32759594540923304,4,0.753704187291343,0.6933758171534361,17461.558750052885,1,1,sa,0,12,51.49631653400138,0.38535059429705143,0.0035631158389151096,50.79241577535868,0.016798574943095446,0.13285280764102936
wstate_n27,1,67.0,0.47261663473528603,4,0.8152242835399091,0.805648229109544,11671.77828182475,1,1,sa,0,12,51.49631653400138,0.38535059429705143,0.0035631158389151096,50.79241577535868,0.016798574943095446,0.13285280764102936
cat_n22,1,57.0,0.7033348150412521,4,0.8777025582731771,0.9157205572498951,9055.785089201003,1,1,sa,0,12,51.49631653400138,0.38535059429705143,0.0035631158389151096,50.79241577535868,0.016798574943095446,0.13285280764102936
knn_n25,2,97.0,0.34251550779432405,4,0.7778343733956801,0.696156268072044,15568.33990802569,1,1,sa,0,12,51.49631653400138,0.38535059429705143,0.0035631158389151096,50.79241577535868,0.016798574943095446,0.13285280764102936
qaoa_maxcut_n14,2,47.0,0.6023929098759271,4,0.9454628732423921,0.8727832416118031,6410.641977073909,1,1,sa,0,12,51.49631653400138,0.38535059429705143,0.0035631158389151096,50.79241577535868,0.016798574943095446,0.13285280764102936
bv_n19,2,47.0,0.7468216506641441,4,0.9052064424886761,0.9267809647166121,8029.282740704637,1,1,sa,0,12,51.49631653400138,0.38535059429705143,0.0035631158389151096,50.79241577535868,0.016798574943095446,0.13285280764102936
hamsim_n18,3,47.0,0.7574396969994761,4,0.9210125531538831,0.930497374953234,7067.023297419082,1,1,sa,0,12,51.49631653400138,0.38535059429705143,0.0035631158389151096,50.79241577535868,0.016798574943095446,0.13285280764102936
knn_n25,0,97.0,0.33767317049392204,4,0.7718469750790281,0.694764651692169,16033.178044891205,1,1,sa,0,14,54.433228126727045,0.41943052504211664,0.003763577900826931,53.50754724536091,0.019358841236680746,0.291121622081846
dj_n26,0,67.0,0.6504422179432531,4,0.8466432903565551,0.9011784036598741,9768.37410580283,1,1,sa,0,14,54.433228126727045,0.41943052504211664,0.003763577900826931,53.50754724536091,0.019358841236680746,0.291121622081846
qaoa_maxcut_n14,0,47.0,0.601964766820246,4,0.9447908975983461,0.8727832416118031,6486.819466654553,1,1,sa,0,14,54.433228126727045,0.41943052504211664,0.003763577900826931,53.50754724536091,0.019358841236680746,0.291121622081846
ghz_n23,1,57.0,0.71064528876217,4,0.896018537407342,0.9120631656822731,7322.228944599603,1,1,sa,0,14,54.433228126727045,0.41943052504211664,0.003763577900826931,53.50754724536091,0.019358841236680746,0.291121622081846
bv_n19,1,47.0,0.762565063136124,4,0.9242886937647601,0.9267809647166121,6382.327657898253,1,1,sa,0,14,54.433228126727045,0.41943052504211664,0.003763577900826931,53.50754724536091,0.019358841236680746,0.291121622081846
graphstate_n20,1,47.0,0.78664649705426,4,0.9726674237752451,0.9011784036598731,2208.4795137549104,1,1,sa,0,14,54.433228126727045,0.41943052504211664,0.003763577900826931,53.50754724536091,0.019358841236680746,0.291121622081846
dj_n16,1,37.5,0.8074784552900731,4,0.948056116652724,0.9379749638258461,5164.773471659635,1,1,sa,0,14,54.433228126727045,0.41943052504211664,0.003763577900826931,53.50754724536091,0.019358841236680746,0.291121622081846
multiply_n13,1,28.5,0.6460077657418001,4,0.9422832578203411,0.8589229565610541,7254.925148081586,1,1,sa,0,14,54.433228126727045,0.41943052504211664,0.003763577900826931,53.50754724536091,0.019358841236680746,0.291121622081846
swap_test_n25,2,97.0,0.32758529482673404,4,0.7536796833597801,0.6933758171534361,17463.509462041475,1,1,sa,0,14,54.433228126727045,0.41943052504211664,0.003763577900826931,53.50754724536091,0.019358841236680746,0.291121622081846
wstate_n27,2,67.0,0.47260004012579204,4,0.815195659222353,0.805648229109544,11673.72899381334,1,1,sa,0,14,54.433228126727045,0.41943052504211664,0.003763577900826931,53.50754724536091,0.019358841236680746,0.291121622081846
hamsim_n18,2,47.0,0.753990465948833,4,0.9168184435647571,0.930497374953234,7447.373547031108,1,1,sa,0,14,54.433228126727045,0.41943052504211664,0.003763577900826931,53.50754724536091,0.019358841236680746,0.291121622081846
cat_n22,3,57.0,0.7107522972387581,4,0.8869589507643041,0.9157205572498951,8340.49385063066,1,1,sa,0,14,54.433228126727045,0.41943052504211664,0.003763577900826931,53.50754724536091,0.019358841236680746,0.291121622081846
wstate_n24,3,57.0,0.530926096091838,4,0.8608529813383201,0.8252275899809911,9685.971407260364,1,1,sa,0,14,54.433228126727045,0.41943052504211664,0.003763577900826931,53.50754724536091,0.019358841236680746,0.291121622081846
bv_n14,3,37.0,0.8287687785491591,4,0.95404705303456,0.945512643502422,5207.959311889609,1,1,sa,0,14,54.433228126727045,0.41943052504211664,0.003763577900826931,53.50754724536091,0.019358841236680746,0.291121622081846
